"true_model","bic_true_model","cpop","bic_cpop","flasso","bic_flasso","adaflasso","bic_adaflasso","best_iter","changepoints","min_bic_flasso","distance_cpop","distance_flasso","distance_adaflasso","distance_best_iter_flasso"
"137,259,385,564,724,853",29.8294417518066,"144,243,387,544,783,827",15.0575635157304,"121,139,245,260,386,549,598,715,744,869",53.7085936174582,"121,260,386,549,715,744,869",25.4530790783821,7,"121,260,386,549,744,869",18.37064,0.13,4.044,1.058,0.069
"139,260,383,500,622,751,869",117.710190885779,"144,268,377,492,616,725,902",105.786610834919,"122,143,243,267,301,376,491,615,715,761,871,901",140.95333886138,"143,267,376,491,615,715,761,901",113.131621983364,4,"143,267,376,491,615,715,901",105.92537,0.092,5.046,1.076,0.102
"103,235,342,452,574,693,844",57.6897577662992,"95,237,332,448,575,705,823",42.0142322317899,"94,232,334,450,574,578,704,829,882",81.9448079705713,"94,232,334,450,574,704,829",43.0546130069738,2,"94,232,334,450,574,704,829",42.91935,0.058,2.048,0.048,0.048
"330",-8.12189723726826,"339",-12.3582140174895,"338,358",-5.26655935101289,"338",-12.3582095306822,9,"338",-12.54837,0.009,1.008,0.008,0.008
"114,258,384,540,863",12.6211921950031,"122,265,403,548,863",2.47637133643165,"111,263,408,558,860",27.0346688021366,"111,263,408,558,860",4.71312003110626,1,"111,263,408,558,860",4.71312,0.042,0.053,0.053,0.053
"271,555,682,851",-18.819328259956,"284,540,742,828",-27.1504039203974,"113,269,327,539,689,741,839,884",-2.41426221960332,"269,327,539,689,741,839",-18.9239244052904,2,"269,327,539,689,741,839",-19.01826,0.111,4.037,2.037,2.037
"395,502,766",59.3648420788814,"408,503,775",48.0181601569125,"391,399,513,771,894",63.139373727638,"391,513,771",51.5678575305803,4,"391,513,771",50.84597,0.023,2.02,0.02,0.02
"271,395,548,663",54.684079839516,"258,402,567,659",49.1748577623593,"157,251,402,548,559,682",74.3012282348232,"251,402,548,682",52.7270513529106,2,"251,402,548,682",52.72561,0.043,2.046,0.046,0.046
"179,386,565,680,785",-4.97285252714312,"171,400,564,694,788",-17.224973823925,"156,173,371,401,552,562,691,792",6.76062187429365,"173,401,562,691,792",-13.2399566250976,3,"173,401,562,691,792",-16.55167,0.04,3.042,0.042,0.042
"672,828",3.14053125120351,"675,852",-8.0841844452443,"328,611,683,826,859",10.1113408349838,"611,683,859",-5.69794420974563,7,"611,683,859",-5.83884,0.027,3.013,1.042,1.042
"162,324,665,804",64.7529061968895,"157,329,668,781",53.262762988685,"155,334,432,662,782,803",68.2854144592279,"155,334,662,782",53.8282083726261,2,"155,334,662,782",53.81073,0.036,2.021,0.042,0.042
"110,220,341,523,647,761,866",76.1962607528939,"122,185,382,518,646,769,864",56.1117926561456,"109,188,221,343,381,517,640,645,767,867",84.3474677606144,"109,188,221,381,517,645,767,867",64.2449381608102,3,"109,188,381,517,645,767,867",57.35932,0.104,3.019,1.057,0.088
"298,464,586",20.8193490276607,"301,468,597",17.0403377506047,"258,302,464,622",32.7872331919671,"258,302,464,622",26.4444168585913,3,"302,464,622",21.24023,0.018,1.04,1.04,0.04
"319,560,837",11.6223346010777,"332,568,829",0.702538252451888,"309,335,528,582,808,830",20.5675416494049,"335,528,582,830",4.89216207496528,2,"335,528,582,830",4.857,0.029,3.039,1.045,1.045
"272,534,864",-20.1395315718198,"271,540,861",-22.1397244726068,"267,531,556,858",-8.63828389293615,"267,531,858",-19.4258549187748,2,"267,531,858",-20.84561,0.01,1.014,0.014,0.014
"134,868",-49.4178031913474,"144,887",-53.9321364636129,"148,216,868,886",-37.6317560341265,"148,868",-50.4608866615001,2,"148,868",-50.70195,0.029,2.014,0.014,0.014
"119,221,586,723,850",86.9565140339781,"126,218,571,741,868",65.7340562885088,"109,120,222,392,550,570,733,867,880",92.9290354257569,"120,222,392,550,733,880",68.560433150398,2,"120,222,392,550,733,880",68.33507,0.061,4.045,1.078,1.078
"138,262,362,482,623,756,899",59.8937920990836,"162,268,374,480,647,718",40.1380766342302,"147,267,373,480,639,744,759,901",58.4882301666704,"147,267,373,480,639,744,901",38.9804766847968,2,"147,267,373,480,639,744,901",38.98041,1.333,1.048,0.057,0.057
"178",42.5230837079404,"179",42.0801254500429,"175,215",49.1413556411254,"175",42.2790709587956,7,"175",42.1651,0.001,1.003,0.003,0.003
"103,264,386,514,691,896",12.3028717473015,"88,258,409,508,711,921",-14.1832172629377,"92,252,257,404,513,710,779,897,929",10.4742752491125,"92,252,404,513,710,897",-13.136221393214,2,"92,252,404,513,710,897",-13.41225,0.095,3.057,0.062,0.062
"616",-2.80317553978723,"626",-13.3261791507378,"518,625",-4.62066473783636,"625",-13.3261246659196,3,"625",-13.4099,0.01,1.009,0.009,0.009
"163,271,408,600,774",70.683192765133,"226,227,411,597,764",48.1385602319443,"124,157,278,411,559,596,768,839",81.5132453344785,"157,278,411,596,768",53.8559347796914,2,"157,278,411,596,768",53.56109,0.123,3.026,0.026,0.026
"291,521,784",27.9316854891092,"291,518,789",23.4571552837287,"222,295,520,788",32.5261148428155,"222,295,520,788",25.8314696927492,1,"222,295,520,788",25.83147,0.008,1.009,1.009,1.009
"123,241,352,466,599,737,840",-40.2824040995137,"113,226,348,452,604,744,836",-51.174184581458,"107,225,346,464,603,720,737,843",-24.0633585125761,"107,225,346,464,603,737,843",-49.9574434017604,2,"107,225,346,464,603,737,843",-49.96304,0.059,1.047,0.047,0.047
"314,475,759",-6.88391910584942,"304,477,753",-14.8829757836813,"282,491,750,782",4.1705563902884,"282,491,750",-12.1514185467448,2,"282,491,750",-12.19131,0.018,1.057,0.057,0.057
"300,484,650,755,857",-68.4732314516298,"308,480,643,753,874",-79.6323532061117,"247,313,479,618,641,752,875",-59.9194861632466,"247,313,479,641,752,875",-74.4942325784505,3,"313,479,641,752,875",-78.82156,0.038,2.048,1.048,0.048
"294,453",51.6046550584609,"315,450",47.918929206018,"274,290,479",64.6321107467679,"290,479",53.3163593797737,3,"290,479,638",50.03134,0.024,1.03,0.03,1.03
"110,263,459,575,810",63.1021403933525,"145,236,451,575,821",53.9839115126715,"112,135,238,259,429,449,582,616,754,826",94.2051014898474,"135,238,259,449,582,754,826",65.9585992644991,3,"135,238,449,582,826",55.80391,0.081,5.039,2.062,0.083
"289,588",-27.0875979160947,"304,586",-28.7342055715861,"291,308,588,716",-9.80644322140727,"291,588",-27.7997244785809,2,"291,588",-27.8906,0.017,2.002,0.002,0.002
"344,828",-5.00092100953275,"347,826",-6.07950683511652,"261,347,815",5.73579179624257,"347,815",-4.82090143900166,10,"347,815",-4.82686,0.005,1.016,0.016,0.016
"132,372,496,848",92.1247741743657,"113,391,499,827",72.3468717958978,"113,124,300,377,515,702,830",93.5904031343816,"113,377,515,830",77.6501809677798,10,"113,377,515,650,830",75.1517,0.062,3.05,0.061,1.061
"114,221,334,462,605,792,892",100.54848333575,"155,216,320,495,617,793,866",67.5018326282022,"144,223,339,368,482,618,620,778,879,892",109.281602516226,"144,223,339,482,618,778,892",73.1230103680105,2,"144,223,339,482,618,778,892",72.93844,0.132,3.084,0.084,0.084
"254,487,633,779",42.9747394452906,"265,487,634,783",36.3849874588908,"243,263,482,633,792",49.9742222928893,"263,482,633,792",37.5371982289716,2,"263,482,633,792",37.53711,0.016,1.027,0.027,0.027
"127,250,387,503,607,713",42.8613596161244,"124,323,336,511,635,703",27.6910941787151,"49,125,251,298,307,369,417,507,591,634,706,728,832,951",63.9006007639216,"125,251,307,369,507,634,706,832,951",42.115429137466,4,"125,307,369,507,634,706,832,951",24.67433,0.173,8.048,3.059,2.115
"103,204,308,423,629,784,889",38.3841697029367,"102,210,314,425,632,780,903",30.0245713019843,"101,209,313,423,520,608,625,775,781,902",49.9433873065015,"101,209,313,423,520,625,775,902",34.0091176942555,2,"101,209,313,423,520,625,775,902",33.96643,0.036,3.032,1.038,1.038
"112,330,488,611,756,892",48.2624988865197,"121,319,474,621,767,879",29.8433849157404,"120,124,312,322,473,618,764,881",56.7730899260526,"120,312,473,618,764,881",30.4456648526339,2,"120,312,473,618,764,881",30.43205,0.068,2.057,0.067,0.067
"143,426,683,899",41.0302592227422,"137,425,694,915",30.0554696751601,"138,388,429,440,649,697,884,911",60.1407738543698,"138,429,649,697,911",35.2015481437501,3,"138,429,697,911",31.51008,0.034,4.034,1.034,0.034
"117,285,397,550,682",62.0051381355415,"104,347,350,570,678",40.6069193346608,"109,124,282,406,562,680,700",66.1704379279936,"124,282,406,562,680",43.812979421935,5,"124,282,406,562,680",43.74279,0.146,2.033,0.033,0.033
"105",-12.6294317543091,"99",-14.8068689091607,"103,763,856",-2.46948161793318,"103",-14.4236943125902,5,"103",-14.64345,0.006,2.002,0.002,0.002
"187,428,813",130.403868673205,"182,438,817",124.148613267103,"181,183,438,815",135.071964673086,"181,438,815",124.22752453003,1,"181,438,815",124.22752,0.019,1.016,0.018,0.018
"167,294,395,502,653,775,890",2.54698891125151,"167,304,394,460,660,789,900",-8.99958451911887,"165,296,391,498,655,783,787,895,905",15.395810210735,"165,296,391,498,655,787,905",-7.03178647872399,2,"165,296,391,498,655,787,905",-7.03468,0.084,2.027,0.041,0.041
"286,394,510,713,853",39.1949352831504,"309,398,487,728,850",29.80994586405,"106,289,397,486,523,710,729,849,854",60.3342752660329,"289,397,523,710,854",33.7696155434071,3,"289,397,523,710,854",33.02246,0.068,4.023,0.023,0.023
"114,292,439,540,646,783,896",18.2050519726454,"85,295,405,734,735,907",0.083253160775385,"84,129,293,427,542,646,781,896,906",21.4969205677456,"84,293,427,542,646,781,896",1.59977753115893,2,"84,293,427,542,646,781,896",1.1866,1.213,2.032,0.047,0.047
"290,391,592",106.03172238591,"294,416,607",95.4300333580763,"231,421,614,632",118.610367888744,"231,421,614",100.162113666436,5,"231,421,614",100.05685,0.044,1.111,0.111,0.111
"188,485,807",4.94274394246096,"203,473,807",-7.84304074129184,"193,209,458,482,799,804",17.0058319538503,"193,209,482,804",-0.217696208419525,3,"193,482,804",-6.83416,0.027,3.011,1.011,0.011
"145,473,686,799",-16.2238921295975,"159,474,688,801",-23.2316896054397,"163,451,476,648,683,817,861",12.6346154076317,"163,451,476,683,817",-14.2082864920655,4,"163,476,683,817",-20.32906,0.019,3.042,1.042,0.042
"412",-86.3274085036828,"414",-87.382228434464,"381,413,458",-73.6129532314746,"413",-87.3531146455383,2,"413",-87.38223,0.002,2.001,0.001,0.001
"130,255,399,505,659,787,896",0.194137047974642,"161,254,373,512,668,730,933",-23.5404139962253,"128,255,380,510,511,658,761,916",9.70078978311528,"128,255,380,510,658,761,916",-18.3434001668294,1,"128,255,380,510,658,761,916",-18.3434,0.168,1.073,0.073,0.073
"143,301,411,520,624,774,898",92.3458515753115,"137,265,662,784,936",78.4407213672572,"136,204,303,392,411,518,593,659,787,888,935",95.7511625624499,"136,303,392,518,659,787,935",72.4458031227097,2,"136,303,392,518,659,787,935",70.35179,2.214,4.065,0.115,0.115
"392,524,767",11.5818070253469,"380,545,762",5.73132827570074,"367,547,770",18.7334796472228,"367,547,770",8.81907373244608,1,"367,547,770",8.81907,0.038,0.051,0.051,0.051
"431,703",25.3418323534838,"442,697",19.3813016368931,"436,693,780",26.4363800986023,"436,693",20.5034141492569,2,"436,693",20.41462,0.017,1.015,0.015,0.015
"854",35.8886030886439,"846",33.9594008453406,"468,839",41.6930547597156,"839",34.4754009030977,6,"839",34.40941,0.008,1.015,0.015,0.015
"186,316,433,542",-26.2230909618349,"196,313,424,547",-29.7435559213251,"130,194,312,423,549,603,764",-6.16503578217113,"194,312,423,549",-29.4631551306982,2,"194,312,423,549",-29.67297,0.027,3.029,0.029,0.029
"268,628",13.8488290377059,"277,629",11.7258198995249,"271,292,628,649",28.0740232192855,"271,628",11.8748659049704,2,"271,628",11.874,0.01,2.003,0.003,0.003
"386,831",-20.1319367001311,"390,829",-22.3445694461479,"301,347,394,823",-3.9389269930411,"394,823",-21.343707091463,6,"394,823",-21.55572,0.006,2.016,0.016,0.016
"141,869",-17.5459896527944,"155,870",-19.7787095757366,"165,183,858",-4.0628931427391,"165,858",-17.462825760262,8,"165,858",-17.61763,0.015,1.035,0.035,0.035
"119,383",37.4472489973455,"124,383",36.3248919019956,"124,148,384,741",52.2520260495926,"124,384",36.476873984046,2,"124,384",36.47357,0.005,2.006,0.006,0.006
"101",65.0901564356277,"75",55.7670872331577,"92,261",68.6924316928069,"92",58.4698764726469,9,"92",58.30311,0.026,1.009,0.009,0.009
"111,317,418,536,637,771,898",77.9441054472148,"124,352,353,866,867",63.3226780564698,"120,127,299,414,538,651,779,899,920",93.5487016614822,"127,299,414,538,651,779,920",63.5947507342366,3,"127,299,414,538,651,779,920",63.00052,2.176,2.056,0.084,0.084
"150,289,409,521,674,788",-4.82684192502049,"177,283,383,524,683,751",-24.7763173894271,"133,171,280,282,394,523,622,676,788,881",13.3837936458406,"171,282,394,523,676,788,881",-19.1870824633474,2,"171,282,394,523,676,788,881",-22.51626,0.108,4.043,1.047,1.047
"153,253,354,478,655,766,884",15.7549633115448,"177,231,356,465,706,707,892",-9.46809062303555,"88,168,231,250,355,464,504,657,687,742,775,884",27.7707730819544,"168,231,355,464,687,742,884",-2.59715183470925,2,"168,231,355,464,687,742,884",-7.83097,0.179,5.044,0.108,0.108
"163,404,563,716,843",33.9877356874865,"166,400,565,672,861",28.7182964445931,"88,169,398,522,560,670,734,760,857",51.175178879668,"88,169,398,560,670,760,857",33.7920878307582,2,"88,169,398,560,670,760,857",33.78167,0.071,4.047,2.073,2.073
"185,286,418,591,863",76.908265438965,"184,312,418,592,871",66.9986313821243,"153,188,253,312,416,504,586,633,722,868",95.0540861260141,"188,253,312,416,504,586,868",72.2844851209239,2,"188,253,312,416,504,586,868",72.27465,0.036,5.041,2.041,2.041
"383",10.6980303720624,"397",6.24220399110107,"397",7.42576364958532,"397",6.33409995564217,1,"397",6.3341,0.014,0.014,0.014,0.014
"225,438,545,786",-8.17974547916528,"230,425,526,786",-22.2632798847257,"184,229,407,546,784,833",-3.08788817400679,"229,407,546,784",-21.4048158533921,2,"229,407,546,784",-21.45994,0.037,2.038,0.038,0.038
"389,550,675,798",19.714091153315,"405,524,682,814",13.2794407165308,"334,410,523,543,677,808,825",33.1047839617264,"334,410,523,677,825",18.4090211311437,6,"410,523,677,825",13.81831,0.065,3.04,1.077,0.077
"272,396,561,771,888",17.1541567916947,"296,393,563,787,852",8.63539268854726,"216,280,407,564,761,887",40.4035138727121,"280,407,564,761,887",13.5101830830495,2,"280,407,564,761,887",13.42324,0.081,1.033,0.033,0.033
"148,321,487,605,731,831",27.436687171747,"119,314,536,591,737,820",4.73271238459311,"108,147,306,314,485,519,606,731,824,839,938",44.5240616233785,"108,147,306,519,606,731,839",15.9174435154235,2,"108,147,306,519,606,731,839",13.29351,0.116,5.018,1.057,1.057
"153,370,843",36.6055204279787,"149,382,833",26.1398269568847,"151,369,450,751,832",41.0610355110545,"151,369,450,832",29.9996209510388,3,"151,369,832",26.68755,0.026,2.014,1.014,0.014
"167,322,470,624,735,858",37.7836957727805,"171,327,466,618,764,816",25.669613552062,"138,183,324,464,484,605,619,723,825,865",57.7083585116188,"138,183,324,464,619,723,865",33.7904408574215,8,"138,183,324,464,619,723,865",33.19862,0.09,4.048,1.048,1.048
"155,273,400,501,637,748,886",76.5189574120459,"157,274,408,479,629,742,927",58.3989062123569,"90,156,273,388,405,491,532,627,748,895,926",96.2881740693952,"90,156,273,405,491,627,748,895",67.7558631624282,3,"156,273,405,491,627,748,895",59.66829,0.088,4.035,1.035,0.035
"167,273,378,692,818",34.4491431834386,"184,324,383,677,815",8.88651679135552,"163,318,411,637,674,807,854",29.3253069514153,"163,318,411,674,807,854",18.0297163212268,7,"163,318,411,674,807",12.34434,0.091,2.111,1.111,0.111
"116,233,333,481,584,698,845",-3.50171309643864,"145,230,326,488,553,714,837",-18.2024391143323,"105,123,229,335,471,591,710,841",10.105517988548,"123,229,335,471,591,710,841",-16.1596312302226,2,"123,229,335,471,591,710,841",-16.16042,0.101,1.046,0.046,0.046
"109,232,372,499,638,777,898",80.7801994850802,"96,256,373,488,634,779,908",74.0906552146179,"96,252,369,375,487,499,633,777,907",100.749370279993,"96,252,369,487,633,777,907",75.2203540776984,2,"96,252,369,487,633,777,907",74.34656,0.065,2.05,0.062,0.062
"318",-66.217770281168,"320",-69.0312538953966,"319,496",-62.1234949826563,"319",-69.0312411577457,2,"319",-69.03125,0.002,1.001,0.001,0.001
"117,493,628,750",-4.35071191525819,"122,492,643,750",-17.1456756399385,"119,159,489,611,639,753",-1.84255878009279,"119,489,639,753",-16.4083945604937,8,"119,489,639,753",-16.73783,0.021,2.02,0.02,0.02
"879",32.2292218596367,"874",28.9255843765746,"360,866",34.210524957821,"866",29.598238914451,9,"866",28.98828,0.005,1.013,0.013,0.013
"125,252,362,497,607,849",66.9071120095012,"132,257,383,488,610,851",60.5504345610957,"125,256,375,381,488,608,642,812,854",94.8018240343416,"125,256,381,488,642,812,854",68.2092369026095,2,"125,256,381,488,642,812,854",67.95404,0.047,3.032,1.072,1.072
"113,399,588,882",22.5095968472785,"122,411,576,881",17.1464333366406,"101,126,210,379,410,583,861,880",45.4108181462401,"126,410,583,880",18.3379636458426,2,"126,410,583,880",17.57418,0.034,4.03,0.031,0.031
"538",76.3989047681008,"528",72.8379564379514,"522,526",87.0922909312527,"526",72.8441333565615,1,"526",72.84413,0.01,1.012,0.012,0.012
"467,767",65.9098993529534,"466,760",54.1833725574726,"457,757,833",63.4607407315286,"457,757",55.0921087981729,2,"457,757",55.0736,0.008,1.02,0.02,0.02
"847",28.3769700913016,"837",24.6435169921308,"364,825",27.4460382140148,"825",26.0589301159193,2,"825",26.00583,0.01,1.022,0.022,0.022
"242,569,682",73.3664093530411,"258,583,669",62.1887075469142,"255,565,700",77.7281287398679,"255,565,700",70.1120923341742,1,"255,565,700",70.11209,0.043,0.035,0.035,0.035
"201,533",16.8056749967501,"182,545",3.67337307597818,"180,204,513,576",15.5293808437969,"180,513,576",8.20922476476698,2,"180,513,576",8.19416,0.031,2.023,1.041,1.041
"401,637,776",0.754015733960863,"398,641,768",-6.36516160376458,"330,391,625,791",17.3287691264245,"391,625,791",-1.0977205776271,2,"391,625,791",-1.22158,0.015,1.037,0.037,0.037
"179,813",31.285937335145,"176,808",27.809863078463,"172,258,450,704,812",44.5241126825855,"172,812",28.6327176475945,3,"172,812",27.97364,0.008,3.008,0.008,0.008
"115,238,354,488,588,772,889",92.7616956576624,"155,226,336,486,620,778,883",70.4577040663381,"126,228,337,345,482,486,622,745,778,884,898",107.048160392413,"126,228,337,482,622,745,778,884",77.9346719817554,3,"126,228,337,482,622,778,884",72.39656,0.116,4.077,1.089,0.089
"133,596,734,869",104.168160117221,"139,608,720,862",86.1308605698992,"140,425,604,719,857,875",101.704407297868,"140,604,719,875",87.2188183226397,2,"140,604,719,875",86.92925,0.039,2.036,0.036,0.036
"349",-40.5898660006178,"352",-42.7000908576275,"355",-40.551472498015,"355",-42.3524809236817,1,"355",-42.35248,0.003,0.006,0.006,0.006
"284",108.727422736613,"287",105.872803573078,"284,417",112.396059376706,"284",105.932812872327,2,"284",105.9317,0.003,1,0,0
