"true_model","bic_true_model","cpop","bic_cpop","flasso","bic_flasso","adaflasso","bic_adaflasso","best_iter","changepoints","min_bic_flasso","distance_cpop","distance_flasso","distance_adaflasso","distance_best_iter_flasso"
"252,502,752",130.842321850172,"237,517,748",123.024310745664,"233,514,752",133.874086960729,"233,514,752",123.368337113045,1,"233,514,752",123.36834,0.034,0.031,0.031,0.031
"252,502,752",75.9853080688035,"268,498,743",-41.7017550586982,"249,498,759",75.9853080688035,"249,498,759",75.9853080688035,1,"249,498,759",75.98531,0.029,0.014,0.014,0.014
"252,502,752",75.9853080688035,"228,517,752",56.3704850959991,"218,227,485,518,759",117.431839742696,"227,518,759",75.9853080688035,1,"227,518,759",75.98531,0.039,2.048,0.048,0.048
"252,502,752",95.0784465644741,"262,478,762",77.4309759307975,"260,468,585,746,761",117.431839742696,"260,468,761",78.9692729403699,2,"260,468,761",78.22487,0.044,2.048,0.051,0.051
"252,502,752",93.8925021566741,"255,501,746",85.3163151522173,"250,500,748,754",115.830519733092,"250,500,748",85.6642126483656,2,"250,500,748",85.66415,0.01,1.006,0.008,0.008
"252,502,752",75.9853080688035,"245,497,770",42.3705208497625,"229,496,504,772",99.8006109092669,"229,504,772",75.9853080688035,1,"229,504,772",75.98531,0.03,1.045,0.045,0.045
"252,502,752",95.9379889675133,"252,504,754",80.7935910720035,"239,503,760",107.656531046656,"239,503,760",81.9175410995661,1,"239,503,760",81.91754,0.004,0.022,0.022,0.022
"252,502,752",75.9853080688035,"250,509,739",43.7921746929854,"235,505,506,752",100.137556738097,"235,506,752",75.9853080688035,1,"235,506,752",75.98531,0.022,1.02,0.021,0.021
"252,502,752",75.9853080688035,"251,496,747",61.0399455746558,"244,490,497,748",96.7085739057499,"244,497,748",75.9853080688035,1,"244,497,748",75.98531,0.012,1.017,0.017,0.017
"252,502,752",95.2000462730271,"254,502,760",88.6678154791557,"252,501,759,772",115.754112753396,"252,501,759",88.7296772798987,2,"252,501,759",88.72647,0.01,1.008,0.008,0.008
"252,502,752",75.9853080688035,"254,506,760",25.9276148563186,"242,505,761,774",96.7085739057499,"242,505,774",75.9853080688035,1,"242,505,774",75.98531,0.014,1.022,0.035,0.035
"252,502,752",90.9853212423722,"252,507,742",87.6906214089356,"249,506,723,747,773",130.190754642838,"249,506,723",94.3908443082721,2,"249,506,723",90.26473,0.015,2.012,0.036,0.036
"252,502,752",75.9853080688035,"251,489,757",47.9100641510219,"241,492,759,792",96.7085739057499,"241,492,759",75.9853080688035,1,"241,492,759",75.98531,0.019,1.028,0.028,0.028
"252,502,752",75.9853080688035,"245,521,760",63.8232152367728,"238,518,769",95.8038395713718,"238,518,769",75.9853080688035,1,"238,518,769",75.98531,0.034,0.047,0.047,0.047
"252,502,752",108.10566773857,"257,494,758",102.388887582343,"179,257,472,505,757,785",164.327394374993,"257,505,757",104.112422881438,2,"257,505,757",103.59024,0.019,3.013,0.013,0.013
"252,502,752",88.184410646388,"258,468,779",72.4391157476314,"175,257,465,529,776,820",138.155105579643,"257,465,776",75.9853080688035,1,"257,465,776",75.98531,0.067,3.056,0.066,0.066
"252,502,752",75.9853080688035,"264,497,758",-9.04744328929549,"247,497,510,769",96.7085739057499,"247,497,769",75.9853080688035,1,"247,497,769",75.98531,0.023,1.027,0.027,0.027
"252,502,752",80.531343173833,"253,496,762",73.2625043544603,"246,496,767",90.9352626111372,"246,496,767",75.9853080688035,1,"246,496,767",75.98531,0.017,0.027,0.027,0.027
"252,502,752",117.727653209706,"264,511,729",109.539515384724,"241,266,500,510,737",155.988950022887,"241,510,737",113.764702485244,2,"241,510,737",111.88042,0.044,2.028,0.034,0.034
"252,502,752",78.6470827767668,"251,501,752",71.2520425003141,"238,500,759",103.227966946696,"238,500,759",75.9853080688035,1,"238,500,759",75.98531,0.002,0.023,0.023,0.023
"252,502,752",75.9853080688035,"259,488,765",31.150079088143,"248,493,773",79.3177637026584,"248,493,773",75.9853080688035,1,"248,493,773",75.98531,0.034,0.034,0.034,0.034
"252,502,752",91.8538933674059,"254,531,754",81.938647036649,"252,505,541,755",106.055000069064,"252,505,755",88.467284740052,2,"252,505,755",83.70033,0.033,1.006,0.006,0.006
"252,502,752",75.9853080688035,"260,498,751",65.8714049118047,"239,255,499,759",114.330662330156,"255,499,759",75.9853080688035,1,"255,499,759",75.98531,0.013,1.013,0.013,0.013
"252,502,752",92.7648797178575,"251,514,744",86.2503050256184,"244,511,512,748",125.277817606182,"244,512,748",87.1897684998386,1,"244,512,748",87.18977,0.021,1.021,0.022,0.022
"252,502,752",75.9853080688035,"263,498,755",62.3248860653761,"259,494,507,756",96.7085739057499,"259,494,756",75.9853080688035,1,"259,494,756",75.98531,0.018,1.016,0.019,0.019
"252,502,752",75.9853080688035,"243,520,734",57.8074821101099,"241,502,515,739,762",117.431839742696,"241,515,739",75.9853080688035,1,"241,515,739",75.98531,0.045,2.021,0.037,0.037
"252,502,752",75.9853080688035,"237,492,751",61.2872960621884,"231,491,757,761",100.397241345199,"231,491,757",75.9853080688035,1,"231,491,757",75.98531,0.026,1.037,0.037,0.037
"252,502,752",75.9853080688035,"248,506,761",39.8269254124539,"240,245,504,764",96.7085739057499,"245,504,764",75.9853080688035,1,"245,504,764",75.98531,0.017,1.021,0.021,0.021
"252,502,752",75.9853080688035,"263,507,739",1.52760267352184,"247,506,752",75.9853080688035,"247,506,752",75.9853080688035,1,"247,506,752",75.98531,0.029,0.009,0.009,0.009
"252,502,752",93.5778158420173,"231,535,754",69.7169715014147,"230,511,530,753,790",122.369797730948,"230,530,753",76.1243429209826,2,"230,530,753",75.98531,0.056,2.032,0.051,0.051
"252,502,752",146.330150367477,"256,492,751",139.701740820139,"252,492,732,763",163.889159121908,"252,492,763",141.773442423646,2,"252,492,763",141.33267,0.015,1.021,0.021,0.021
"252,502,752",75.9853080688035,"246,512,742",-20.3974648694248,"242,495,510,748",96.7085739057499,"242,510,748",75.9853080688035,1,"242,510,748",75.98531,0.026,1.021,0.022,0.022
"252,502,752",75.9853080688035,"242,506,744",32.4280273030469,"238,495,505,749",96.7085739057499,"238,505,749",75.9853080688035,1,"238,505,749",75.98531,0.022,1.02,0.02,0.02
"252,502,752",75.9853080688035,"242,516,746",34.2917313529174,"229,241,499,520,750",117.431839742696,"241,499,750",75.9853080688035,1,"241,499,750",75.98531,0.03,2.016,0.016,0.016
"252,502,752",140.092574980116,"252,481,753",128.152989921811,"247,482,750,766",154.723317684746,"247,482,766",128.775016744694,2,"247,482,766",128.75146,0.022,1.027,0.039,0.039
"252,502,752",75.9853080688035,"268,497,770",42.7631355364691,"259,498,772,783",96.7085739057499,"259,498,772",75.9853080688035,1,"259,498,772",75.98531,0.039,1.031,0.031,0.031
"252,502,752",130.269455229778,"247,519,756",122.002841997191,"243,514,755,767",162.155124694647,"243,514,767",123.782516200973,2,"243,514,767",123.77481,0.026,1.024,0.036,0.036
"252,502,752",75.9853080688035,"268,501,739",34.5781573597899,"253,500,748",75.9853080688035,"253,500,748",75.9853080688035,1,"253,500,748",75.98531,0.03,0.007,0.007,0.007
"252,502,752",75.9853080688035,"259,513,744",52.2636791384592,"255,510,746",75.9853080688035,"255,510,746",75.9853080688035,1,"255,510,746",75.98531,0.026,0.017,0.017,0.017
"252,502,752",90.9900720539077,"254,523,751",85.0922098093444,"242,502,519,752,769",154.36876907071,"242,502,519,752",107.053529222308,2,"242,519,752",86.37116,0.024,2.01,1.01,0.027
"252,502,752",75.9853080688035,"243,494,737",30.7429053853759,"230,493,750",75.9853080688035,"230,493,750",75.9853080688035,1,"230,493,750",75.98531,0.032,0.033,0.033,0.033
"252,502,752",75.9853080688035,"246,489,741",-18.0798324982617,"220,230,489,496,746",117.431839742696,"230,496,746",75.9853080688035,1,"230,496,746",75.98531,0.03,2.034,0.034,0.034
"252,502,752",159.868112345042,"262,506,747",142.405731644808,"260,502,517,746",164.010891660647,"260,502,746",142.821604634791,2,"260,502,746",142.7689,0.019,1.014,0.014,0.014
"252,502,752",81.6539702977878,"254,515,748",74.2351955278861,"252,512,720,751",98.3800259998974,"252,512,751",75.9853080688035,1,"252,512,751",75.98531,0.019,1.011,0.011,0.011
"252,502,752",83.2808729049006,"233,508,751",79.2006241557059,"231,504,754",96.0433745278676,"231,504,754",79.6879501570639,1,"231,504,754",79.68795,0.026,0.025,0.025,0.025
"252,502,752",75.9853080688035,"251,503,751",-22.07110833226,"241,502,758",75.9853080688035,"241,502,758",75.9853080688035,1,"241,502,758",75.98531,0.003,0.017,0.017,0.017
"252,502,752",120.179226904874,"263,479,750",108.117905707829,"253,320,478,749",128.171725671366,"253,478,749",109.170729993018,2,"253,478,749",109.03721,0.036,1.028,0.028,0.028
"252,502,752",82.4136187546983,"244,509,745",73.4825694748707,"217,247,503,508,743,807",138.155105579643,"247,503,743",75.9853080688035,1,"247,503,743",75.98531,0.022,3.015,0.015,0.015
"252,502,752",78.4512981728141,"258,502,732",66.3401089458349,"248,500,731,756",100.423195418082,"248,500,731",75.9853080688035,1,"248,500,731",75.98531,0.026,1.01,0.027,0.027
"252,502,752",75.9853080688035,"248,503,768",28.9073158545319,"222,245,502,511,770",117.431839742696,"222,502,770",75.9853080688035,1,"222,502,770",75.98531,0.021,2.025,0.048,0.048
"252,502,752",75.9853080688035,"267,514,773",31.7760811027813,"252,265,513,775",96.7085739057499,"252,513,775",75.9853080688035,1,"252,513,775",75.98531,0.048,1.034,0.034,0.034
"252,502,752",90.4835305644447,"252,504,758",81.5637601096607,"248,499,503,769",123.290870099899,"248,499,769",82.3884027056028,1,"248,499,769",82.3884,0.008,1.022,0.024,0.024
"252,502,752",102.460915262737,"253,496,749",92.3648495253408,"242,497,754",122.481828085469,"242,497,754",93.7875233037712,1,"242,497,754",93.78752,0.01,0.017,0.017,0.017
"252,502,752",75.9853080688035,"256,509,749",63.4965984476495,"241,253,507,746,774",117.431839742696,"253,507,774",75.9853080688035,1,"253,507,774",75.98531,0.014,2.012,0.028,0.028
"252,502,752",75.9853080688035,"239,529,745",33.984010245897,"226,239,501,527,752,767",138.155105579643,"226,501,752",75.9853080688035,1,"226,501,752",75.98531,0.047,3.014,0.027,0.027
"252,502,752",154.478242304845,"241,518,730",138.978697976551,"197,239,511,734",174.536440628753,"239,511,734",140.055864757102,2,"239,511,734",140.05585,0.049,1.04,0.04,0.04
"252,502,752",86.6140367654789,"259,492,764",79.6290036709005,"248,494,767",104.570054604551,"248,494,767",81.371676573884,1,"248,494,767",81.37168,0.029,0.027,0.027,0.027
"252,502,752",104.814147533547,"264,487,757",93.2645846076042,"259,482,528,754,781",136.872494095778,"259,482,754",96.5151459830388,2,"259,482,754",94.41116,0.032,2.029,0.029,0.029
"252,502,752",76.4668004893188,"247,486,768",66.7898951371547,"240,489,770,803",109.742936534282,"240,489,770",75.9853080688035,1,"240,489,770",75.98531,0.037,1.043,0.043,0.043
"252,502,752",75.9853080688035,"264,503,742",46.9934440826682,"236,261,502,747",96.7085739057499,"261,502,747",75.9853080688035,1,"261,502,747",75.98531,0.023,1.014,0.014,0.014
"252,502,752",178.543174792484,"249,499,755",164.200573199574,"237,498,766",198.661085962606,"237,498,766",166.086175081947,1,"237,498,766",166.08618,0.009,0.033,0.033,0.033
"252,502,752",125.108393804742,"262,510,770",113.82379191956,"247,277,509,773",147.969970724894,"247,509,773",115.426650109491,2,"247,509,773",115.40296,0.036,1.033,0.033,0.033
"252,502,752",106.432573900588,"245,499,754",101.997803843486,"220,239,498,766",164.502701375537,"239,498,766",103.626700010502,2,"239,498,766",103.62666,0.012,1.031,0.031,0.031
"252,502,752",75.9853080688035,"248,511,742",58.429717355499,"240,492,510,751",96.7085739057499,"240,510,751",75.9853080688035,1,"240,510,751",75.98531,0.023,1.021,0.021,0.021
"252,502,752",100.486878270549,"254,489,768",94.759009535394,"245,493,769",112.026633855912,"245,493,769",95.7073180586985,1,"245,493,769",95.70732,0.031,0.033,0.033,0.033
"252,502,752",75.9853080688035,"255,508,745",53.5721751521509,"207,251,506,751",96.7085739057499,"251,506,751",75.9853080688035,1,"251,506,751",75.98531,0.016,1.006,0.006,0.006
"252,502,752",79.8541525264173,"246,502,740",71.9151658056508,"243,498,499,742,754",126.943696471784,"243,499,754",75.9853080688035,1,"243,499,754",75.98531,0.018,2.014,0.014,0.014
"252,502,752",79.385333274391,"263,505,747",75.8196033137181,"196,251,504,757",118.747242856694,"251,504,757",77.5076209492638,2,"251,504,757",77.50708,0.019,1.008,0.008,0.008
"252,502,752",122.493328747174,"240,520,753",117.47090927132,"238,505,521,754",145.334341272493,"238,505,754",119.11845882905,2,"238,505,754",118.28048,0.031,1.019,0.019,0.019
"252,502,752",75.9853080688035,"237,516,752",-19.7395283983172,"232,506,764",75.9853080688035,"232,506,764",75.9853080688035,1,"232,506,764",75.98531,0.029,0.036,0.036,0.036
"252,502,752",75.9853080688035,"254,512,757",27.4907661838461,"243,498,511,761,808",117.431839742696,"243,511,761",75.9853080688035,1,"243,511,761",75.98531,0.017,2.022,0.027,0.027
"252,502,752",75.9853080688035,"260,497,752",43.367269794827,"231,249,498,760",96.7085739057499,"249,498,760",75.9853080688035,1,"249,498,760",75.98531,0.013,1.015,0.015,0.015
"252,502,752",125.34339135169,"252,512,758",116.177552222684,"220,250,504,511,753,792",183.370998340357,"250,511,753",116.700045696152,2,"250,511,753",116.4662,0.016,3.005,0.012,0.012
"252,502,752",75.9853080688035,"255,502,753",19.1093094477798,"241,501,763,772",96.7085739057499,"241,501,763",75.9853080688035,1,"241,501,763",75.98531,0.004,1.023,0.023,0.023
"252,502,752",121.158421154166,"241,497,771",113.626855348424,"229,496,525,778",173.951414089586,"229,496,778",114.691107243462,2,"229,496,778",114.69088,0.035,1.055,0.055,0.055
"252,502,752",80.3398885146134,"258,492,743",75.9071486474458,"252,492,747",89.0629539079086,"252,492,747",76.9738129412896,1,"252,492,747",76.97381,0.025,0.015,0.015,0.015
"252,502,752",75.9853080688035,"249,511,810,811",45.1395507002188,"242,511,766",75.9853080688035,"242,511,766",75.9853080688035,1,"242,511,766",75.98531,1.07,0.033,0.033,0.033
"252,502,752",75.9853080688035,"245,535,745",-28.9920802085013,"239,516,758",75.9853080688035,"239,516,758",75.9853080688035,1,"239,516,758",75.98531,0.047,0.033,0.033,0.033
"252,502,752",148.411327834019,"256,503,760",138.195996248046,"249,501,541,763,774",188.636584398875,"249,501,763",138.562906702923,2,"249,501,763",138.56008,0.013,2.015,0.015,0.015
"252,502,752",112.924257712035,"250,507,749",108.036707633132,"248,502,528,749",130.24722903897,"248,502,749",108.294741033616,2,"248,502,749",108.28525,0.01,1.007,0.007,0.007
"252,502,752",75.9853080688035,"246,516,749",16.1902425786643,"233,511,766",81.8176188174519,"233,511,766",75.9853080688035,1,"233,511,766",75.98531,0.023,0.042,0.042,0.042
"252,502,752",75.9853080688035,"257,502,763",-43.9024017877949,"237,502,771",80.2983784214539,"237,502,771",75.9853080688035,1,"237,502,771",75.98531,0.016,0.034,0.034,0.034
"252,502,752",75.9853080688035,"248,494,762",11.2118674270939,"234,496,768",75.9853080688035,"234,496,768",75.9853080688035,1,"234,496,768",75.98531,0.022,0.04,0.04,0.04
"252,502,752",85.6638855163258,"251,493,766",75.7967528668161,"98,251,492,502,757,788",138.155105579643,"251,492,757,788",96.7085739057499,4,"251,492,757",77.29374,0.024,3.006,1.016,0.016
"252,502,752",125.716333597941,"245,504,753",119.156679295021,"176,244,503,756",146.284193841947,"244,503,756",119.527443627525,2,"244,503,756",119.46612,0.01,1.013,0.013,0.013
"252,502,752",75.9853080688035,"248,511,737",6.05950332342965,"238,507,743,766",96.7085739057499,"238,507,743",75.9853080688035,1,"238,507,743",75.98531,0.028,1.028,0.028,0.028
"252,502,752",80.9784988912888,"247,472,776",65.8673386508612,"214,239,479,483,776",133.928082051733,"239,483,776",75.9853080688035,1,"239,483,776",75.98531,0.059,2.056,0.056,0.056
"252,502,752",109.350348898421,"261,494,763",100.062592614204,"144,265,493,496,763",138.330919679027,"265,496,763",101.782702561094,2,"265,496,763",100.55456,0.028,2.03,0.03,0.03
"252,502,752",78.0009554785456,"258,508,755",64.7020250465364,"256,498,507,756",96.7085739057499,"256,507,756",75.9853080688035,1,"256,507,756",75.98531,0.015,1.012,0.013,0.013
"252,502,752",75.9853080688035,"257,500,746",62.9991214979581,"241,255,499,756",98.0549153043906,"241,499,756",75.9853080688035,1,"241,499,756",75.98531,0.013,1.01,0.018,0.018
"252,502,752",75.9853080688035,"227,515,755",41.2798904111955,"209,223,511,765",99.5299479754369,"223,511,765",75.9853080688035,1,"223,511,765",75.98531,0.041,1.051,0.051,0.051
"252,502,752",75.9853080688035,"261,507,742",35.7044284570368,"244,504,759",94.8567729114363,"244,504,759",75.9853080688035,1,"244,504,759",75.98531,0.024,0.017,0.017,0.017
"252,502,752",106.691567580555,"252,489,752",102.286979391546,"241,245,490,756",143.207114158763,"245,490,756",103.262445125462,2,"245,490,756",103.26235,0.013,1.023,0.023,0.023
"252,502,752",75.9853080688035,"260,508,766",60.0739927318227,"235,262,509,769",102.989011592245,"235,509,769",75.9853080688035,1,"235,509,769",75.98531,0.028,1.034,0.041,0.041
"252,502,752",107.484194514659,"237,506,753",105.260718276004,"234,503,758",122.058760453951,"234,503,758",105.849497580256,1,"234,503,758",105.8495,0.02,0.025,0.025,0.025
"252,502,752",75.9853080688035,"254,499,761",-46.2614746029264,"241,501,768",75.9853080688035,"241,501,768",75.9853080688035,1,"241,501,768",75.98531,0.014,0.028,0.028,0.028
"252,502,752",86.6307414870269,"254,500,755",83.2171831334458,"249,499,754,764",114.86678262989,"249,499,754",83.4641140998399,2,"249,499,754",83.4636,0.007,1.008,0.008,0.008
"252,502,752",75.9853080688035,"251,504,764",44.6681174502299,"244,502,503,764,776",117.431839742696,"244,503,776",75.9853080688035,1,"244,503,776",75.98531,0.015,2.02,0.033,0.033
"252,502,752",79.5162874359478,"270,498,758",73.5190051794963,"250,500,758,783",118.878618777328,"250,500,758",75.9853080688035,1,"250,500,758",75.98531,0.028,1.01,0.01,0.01
"252,502,752",90.8745713227072,"251,502,755",88.6153376611814,"245,501,738,768",114.08026019174,"245,501,768",90.3179842439067,2,"245,501,768",90.14778,0.004,1.022,0.024,0.024
"252,502,752",78.7963977065478,"249,498,741",71.7892490504027,"200,250,496,497,737,762",138.155105579643,"250,497,737",75.9853080688035,1,"250,497,737",75.98531,0.018,3.017,0.022,0.022
"252,502,752",75.9853080688035,"253,470,752",32.7868071007552,"235,477,489,752,765",117.431839742696,"235,489,752",75.9853080688035,1,"235,489,752",75.98531,0.033,2.03,0.03,0.03
"252,502,752",147.905505773866,"252,481,730",132.701577198774,"199,245,480,494,737",185.615768269546,"245,480,737",133.277021621903,2,"245,480,737",133.26738,0.043,2.03,0.044,0.044
"252,502,752",75.9853080688035,"255,505,763",-36.2484009176974,"244,504,770",75.9853080688035,"244,504,770",75.9853080688035,1,"244,504,770",75.98531,0.017,0.028,0.028,0.028
"252,502,752",125.62726966869,"254,504,758",120.815522850635,"252,502,569,757",143.530730878532,"252,502,757",120.98976644199,2,"252,502,757",120.96528,0.01,1.005,0.005,0.005
"252,502,752",127.540649081481,"239,512,722",118.663135504965,"235,264,500,509,710,763",179.603465657195,"235,509,710",125.935547620898,2,"235,509,710",120.89237,0.053,3.025,0.066,0.066
"252,502,752",160.793621454197,"237,515,743",152.78540440482,"220,241,465,516,746",194.438842453274,"241,516,746",153.274620236837,2,"241,516,746",153.23366,0.037,2.031,0.031,0.031
"252,502,752",75.9853080688035,"269,509,772",66.4803984285147,"243,511,776,787",118.326600405951,"243,511,776",75.9853080688035,1,"243,511,776",75.98531,0.044,1.042,0.042,0.042
"252,502,752",84.8931332588068,"264,509,740",76.6438157356927,"240,258,506,738,767",130.002744818424,"258,506,767",84.6828740728064,2,"258,506,767",80.72561,0.031,2.024,0.025,0.025
"252,502,752",75.9853080688035,"259,486,745",17.3935349669108,"250,488,754",80.9452519054176,"250,488,754",75.9853080688035,1,"250,488,754",75.98531,0.03,0.018,0.018,0.018
"252,502,752",92.5059082780989,"255,497,746",83.9854323925002,"252,495,509,742,784",129.157871702758,"252,495,742",88.5937493811286,2,"252,495,742",84.36444,0.014,2.017,0.017,0.017
"252,502,752",155.332073175901,"263,500,755",146.251632236652,"249,261,498,533,756",195.929188376687,"249,498,756",150.136500329551,2,"249,498,756",148.52264,0.016,2.011,0.011,0.011
"252,502,752",108.708371445231,"263,507,748",102.421795607812,"257,502,506,751,779",163.856740885506,"257,506,751",103.552199803038,2,"257,506,751",103.55217,0.02,2.006,0.01,0.01
"252,502,752",99.2107064575241,"238,503,743",89.5912682715441,"181,235,499,745,770",148.438284368867,"235,499,745",89.8460087729875,2,"235,499,745",89.84513,0.024,2.027,0.027,0.027
"252,502,752",75.9853080688035,"252,504,759",51.5254973121067,"246,502,510,761",96.7085739057499,"246,502,761",75.9853080688035,1,"246,502,761",75.98531,0.009,1.015,0.015,0.015
"252,502,752",75.9853080688035,"266,476,752",4.84154517098654,"249,483,760",75.9853080688035,"249,483,760",75.9853080688035,1,"249,483,760",75.98531,0.04,0.03,0.03,0.03
"252,502,752",75.9853080688035,"234,514,743",-22.3451544572982,"227,507,758",75.9853080688035,"227,507,758",75.9853080688035,1,"227,507,758",75.98531,0.039,0.036,0.036,0.036
"252,502,752",149.962810984505,"265,493,753",143.70129566786,"255,490,511,753",172.741527986677,"255,490,753",144.360843120576,2,"255,490,753",144.31234,0.023,1.013,0.016,0.016
"252,502,752",120.497597854783,"246,516,743",115.404350538119,"231,258,511,748",141.140872554781,"231,511,748",118.376579099497,2,"231,511,748",117.67264,0.029,1.019,0.034,0.034
"252,502,752",90.7156649572761,"233,483,745",76.1532470596655,"226,482,499,750",115.781760867307,"226,482,750",76.9618709559108,2,"226,482,750",76.961,0.045,1.031,0.048,0.048
"252,502,752",96.6757591677171,"226,523,754",82.7498678431163,"225,476,522,756",108.79416004161,"225,522,756",83.1719286093859,2,"225,522,756",83.13267,0.049,1.051,0.051,0.051
"252,502,752",121.931241427208,"247,498,744",111.512089554361,"244,493,513,745",133.770097413763,"244,493,745",111.765488834189,2,"244,493,745",111.76026,0.017,1.024,0.024,0.024
"252,502,752",86.7255260810812,"238,510,744",74.648492294569,"236,443,509,746",100.540835652003,"236,509,746",75.9853080688035,1,"236,509,746",75.98531,0.03,1.029,0.029,0.029
"252,502,752",96.3596020620972,"249,494,755",92.0098602696265,"242,495,757",113.130913840158,"242,495,757",92.8005877433177,1,"242,495,757",92.80059,0.014,0.022,0.022,0.022
"252,502,752",75.9853080688035,"247,491,760",31.2338918274992,"238,493,766",75.9853080688035,"238,493,766",75.9853080688035,1,"238,493,766",75.98531,0.024,0.037,0.037,0.037
"252,502,752",75.9853080688035,"245,482,753",46.2986329434235,"237,481,513,752,789",117.431839742696,"237,481,752",75.9853080688035,1,"237,481,752",75.98531,0.028,2.026,0.036,0.036
"252,502,752",80.3251564601022,"249,492,750",76.2016994315395,"246,487,505,749,759",120.936606973053,"246,487,749",76.3807201653592,2,"246,487,749",76.36479,0.015,2.012,0.024,0.024
"252,502,752",94.3411420515444,"264,502,725",83.6284451457,"252,499,747",114.371542493482,"252,499,747",87.4162401834589,1,"252,499,747",87.41624,0.039,0.008,0.008,0.008
"252,502,752",176.186879990413,"250,505,759",172.87845723139,"220,254,504,765",201.601863431797,"220,504,765",186.13227765598,2,"220,504,765",175.8487,0.012,1.017,0.047,0.047
"252,502,752",127.266949126225,"235,510,748",121.537049647738,"218,258,493,586,745",157.714786593256,"218,493,745",135.073766091637,2,"218,493,745",127.25906,0.029,2.022,0.05,0.05
"252,502,752",78.6500578601863,"256,502,753",73.2876864750794,"242,501,767,770",132.268791849716,"242,501,770",75.9853080688035,1,"242,501,770",75.98531,0.005,1.026,0.029,0.029
"252,502,752",155.423466509962,"242,505,740",149.201622826531,"235,501,745,762",188.524432253234,"235,501,745",149.955620905748,2,"235,501,745",149.94045,0.025,1.025,0.025,0.025
"252,502,752",75.9853080688035,"254,502,749",11.5851471784346,"244,501,753",75.9853080688035,"244,501,753",75.9853080688035,1,"244,501,753",75.98531,0.005,0.01,0.01,0.01
"252,502,752",106.521048748592,"257,490,751",100.302379185127,"247,493,757",138.021244517068,"247,493,757",102.349960409917,1,"247,493,757",102.34996,0.018,0.019,0.019,0.019
"252,502,752",119.860351896494,"263,492,754",116.54210890974,"258,491,510,753",138.10726621393,"258,491,753",116.552158961319,2,"258,491,753",116.55206,0.023,1.015,0.018,0.018
"252,502,752",75.9853080688035,"248,505,753",-17.4306167044434,"237,503,504,766",96.7085739057499,"237,504,766",75.9853080688035,1,"237,504,766",75.98531,0.008,1.03,0.031,0.031
"252,502,752",172.734851538818,"261,507,740",167.852492573529,"233,251,486,506,757",233.047336906684,"251,506,757",169.55360627357,2,"251,506,757",169.54862,0.026,2.01,0.01,0.01
"252,502,752",95.0402437698444,"254,497,746",91.0858887430123,"181,256,463,504,750",130.957454229393,"256,504,750",94.4387037185018,2,"256,504,750",92.83292,0.013,2.008,0.008,0.008
"252,502,752",208.963787311532,"263,509,750",200.291094690532,"245,507,508,771",265.095398966479,"245,507,771",203.396206809185,1,"245,507,771",203.39621,0.02,1.031,0.031,0.031
"252,502,752",75.9853080688035,"260,500,752",43.5038574390679,"245,499,505,747,788",117.431839742696,"245,499,788",75.9853080688035,1,"245,499,788",75.98531,0.01,2.015,0.046,0.046
"252,502,752",75.9853080688035,"260,485,770",45.1363378381086,"249,488,493,773",107.980523560701,"249,493,773",75.9853080688035,1,"249,493,773",75.98531,0.043,1.033,0.033,0.033
"252,502,752",81.8291779622117,"234,503,757",75.1697487191675,"224,233,501,521,759",122.856698561694,"233,501,759",75.9853080688035,1,"233,501,759",75.98531,0.024,2.027,0.027,0.027
"252,502,752",75.9853080688035,"259,494,759",31.2372571651319,"250,497,765",75.9853080688035,"250,497,765",75.9853080688035,1,"250,497,765",75.98531,0.022,0.02,0.02,0.02
"252,502,752",110.326236136073,"241,502,762",104.834186063061,"224,245,501,761,814",152.835443411998,"224,501,761",108.18882101626,2,"224,501,761",106.51163,0.021,2.017,0.038,0.038
"252,502,752",118.927196229272,"274,486,749",102.862281124982,"184,266,493,750",136.200463267709,"266,493,750",103.705274551668,2,"266,493,750",103.70518,0.041,1.025,0.025,0.025
"252,502,752",75.9853080688035,"238,512,727",-9.41894218276677,"230,503,755",75.9853080688035,"230,503,755",75.9853080688035,1,"230,503,755",75.98531,0.049,0.026,0.026,0.026
"252,502,752",75.9853080688035,"254,508,766",-19.0822309922361,"242,507,774",75.9853080688035,"242,507,774",75.9853080688035,1,"242,507,774",75.98531,0.022,0.037,0.037,0.037
"252,502,752",135.101569525145,"254,492,760",125.715486294353,"249,493,763",138.876345247869,"249,493,763",126.413116919784,1,"249,493,763",126.41312,0.02,0.023,0.023,0.023
"252,502,752",75.9853080688035,"269,478,766",36.1995243180571,"251,488,767",83.280846801155,"251,488,767",75.9853080688035,1,"251,488,767",75.98531,0.055,0.03,0.03,0.03
"252,502,752",75.9853080688035,"254,513,746",14.7088639186396,"244,504,511,751",96.7085739057499,"244,511,751",75.9853080688035,1,"244,511,751",75.98531,0.019,1.011,0.018,0.018
"252,502,752",75.9853080688035,"227,517,750",36.6270516671428,"219,226,510,758",96.7085739057499,"219,510,758",75.9853080688035,1,"219,510,758",75.98531,0.042,1.04,0.047,0.047
"252,502,752",75.9853080688035,"249,489,748",56.8912140686034,"242,489,490,757",96.7085739057499,"242,489,757",75.9853080688035,1,"242,489,757",75.98531,0.02,1.027,0.028,0.028
"252,502,752",93.7956093371195,"227,510,740",78.6308778996046,"225,508,739,799",100.558368940311,"225,508,739",78.6485636794655,2,"225,508,739",78.64855,0.045,1.046,0.046,0.046
