"true_model","true_nknots","bic_true_model","flasso","nknots_flasso","bic_flasso","adaflasso","nknots_adaflasso","bic_adaflasso","iter2flasso","nknots_iter2flasso","bic_iter2flasso","iter3flasso","nknots_iter3flasso","bic_iter3flasso","iter4flasso","nknots_iter4flasso","bic_iter4flasso","iter5flasso","nknots_iter5flasso","bic_iter5flasso","iter6flasso","nknots_iter6flasso","bic_iter6flasso","iter7flasso","nknots_iter7flasso","bic_iter7flasso","iter8flasso","nknots_iter8flasso","bic_iter8flasso","iter9flasso","nknots_iter9flasso","bic_iter9flasso","iter10flasso","nknots_iter10flasso","bic_iter10flasso","cpop","nknots_cpop","bic_cpop"
"252,502,752",3,91.6032608374716,"198,258,490,529,755,771",6,151.797216458051,"258,490,529,755",4,103.569460601309,"258,490,755",3,92.2791762210795,"258,490,755",3,86.7326028356963,"258,490,755",3,86.7326028355557,"258,490,755",3,86.7326028356915,"258,490,755",3,86.7326028357238,"258,490,755",3,86.7326028355028,"258,490,755",3,86.7326028354913,"258,490,755",3,86.7326028354751,"258,490,755",3,86.7326028355812,"259,502,756",3,85.4258428638883
"252,502,752",3,75.9853080688035,"252,473,502,715,769",5,117.431839742696,"252,502,769",3,75.9853080688035,"252,502,769",3,75.9853080688035,"252,502,769",3,75.9853080688035,"252,502,769",3,75.9853080688035,"252,502,769",3,75.9853080688035,"252,502,769",3,75.9853080688035,"252,502,769",3,75.9853080688035,"252,502,769",3,75.9853080688035,"252,502,769",3,75.9853080688035,"252,502,769",3,75.9853080688035,"255,503,720",3,55.6802036786716
"252,502,752",3,75.9853080688035,"255,502,756",3,93.9713436327346,"255,502,756",3,75.9853080688035,"255,502,756",3,75.9853080688035,"255,502,756",3,75.9853080688035,"255,502,756",3,75.9853080688035,"255,502,756",3,75.9853080688035,"255,502,756",3,75.9853080688035,"255,502,756",3,75.9853080688035,"255,502,756",3,75.9853080688035,"255,502,756",3,75.9853080688035,"255,502,756",3,75.9853080688035,"265,502,752",3,63.950172881389
"252,502,752",3,75.9853080688035,"235,288,499,530,752",5,117.431839742696,"235,288,499,752",4,96.7085739057499,"288,499,752",3,75.9853080688035,"288,499,752",3,75.9853080688035,"288,499,752",3,75.9853080688035,"288,499,752",3,75.9853080688035,"288,499,752",3,75.9853080688035,"288,499,752",3,75.9853080688035,"288,499,752",3,75.9853080688035,"288,499,752",3,75.9853080688035,"288,499,752",3,75.9853080688035,"279,500,751",3,65.0693761619604
"252,502,752",3,75.9853080688035,"222,245,501,760",4,96.7085739057499,"245,501,760",3,75.9853080688035,"245,501,760",3,75.9853080688035,"245,501,760",3,75.9853080688035,"245,501,760",3,75.9853080688035,"245,501,760",3,75.9853080688035,"245,501,760",3,75.9853080688035,"245,501,760",3,75.9853080688035,"245,501,760",3,75.9853080688035,"245,501,760",3,75.9853080688035,"245,501,760",3,75.9853080688035,"247,502,756",3,9.83348352331714
"252,502,752",3,75.9853080688035,"220,234,497,762",4,111.478050019081,"234,497,762",3,75.9853080688035,"234,497,762",3,75.9853080688035,"234,497,762",3,75.9853080688035,"234,497,762",3,75.9853080688035,"234,497,762",3,75.9853080688035,"234,497,762",3,75.9853080688035,"234,497,762",3,75.9853080688035,"234,497,762",3,75.9853080688035,"234,497,762",3,75.9853080688035,"234,497,762",3,75.9853080688035,"241,497,755",3,30.4807923632155
"252,502,752",3,121.417452438571,"244,502,767,810",4,138.008093169332,"244,502,767",3,110.56937559252,"244,502,767",3,110.569357365806,"244,502,767",3,110.569357365865,"244,502,767",3,110.569357365707,"244,502,767",3,110.569357365823,"244,502,767",3,110.569357365865,"244,502,767",3,110.569357365778,"244,502,767",3,110.56935736571,"244,502,767",3,110.569357365874,"244,502,767",3,110.569357365772,"248,503,764",3,110.377254386461
"252,502,752",3,120.283162581377,"235,264,509,521,760",5,172.430133181317,"264,509,760",3,113.895579920254,"264,509,760",3,113.894286418539,"264,509,760",3,113.894286418522,"264,509,760",3,113.894286418506,"264,509,760",3,113.894286418509,"264,509,760",3,113.894286418468,"264,509,760",3,113.894286418504,"264,509,760",3,113.8942864185,"264,509,760",3,113.894286418542,"264,509,760",3,113.894286418614,"266,512,752",3,112.991948215558
"252,502,752",3,76.498737330447,"251,273,515,742,774",5,117.431839742696,"273,515,774",3,75.9853080688035,"273,515,774",3,75.9853080688035,"273,515,774",3,75.9853080688035,"273,515,774",3,75.9853080688035,"273,515,774",3,75.9853080688035,"273,515,774",3,75.9853080688035,"273,515,774",3,75.9853080688035,"273,515,774",3,75.9853080688035,"273,515,774",3,75.9853080688035,"273,515,774",3,75.9853080688035,"274,516,756",3,61.3023469163838
"252,502,752",3,141.864294950821,"201,251,499,761",4,190.560580695369,"201,251,499,761",4,151.387167663472,"201,251,499,761",4,151.38716766346,"251,499,761",3,137.213538906532,"251,499,761",3,135.463431487691,"251,499,761",3,135.463431487556,"251,499,761",3,135.463431487599,"251,499,761",3,135.463431487583,"251,499,761",3,135.463431487605,"251,499,761",3,135.463431487589,"251,499,761",3,135.463431487525,"250,498,752",3,134.096816921368
"252,502,752",3,78.4231319524121,"233,498,531,750",4,96.7085739057499,"233,531,750",3,75.9853080688035,"233,531,750",3,75.9853080688035,"233,531,750",3,75.9853080688035,"233,531,750",3,75.9853080688035,"233,531,750",3,75.9853080688035,"233,531,750",3,75.9853080688035,"233,531,750",3,75.9853080688035,"233,531,750",3,75.9853080688035,"233,531,750",3,75.9853080688035,"233,531,750",3,75.9853080688035,"234,529,745",3,71.5876479591399
"252,502,752",3,97.7310560181956,"230,253,497,723,755",5,139.547390633172,"230,497,755",3,98.6928043520092,"230,497,755",3,97.1910938533561,"230,497,755",3,97.1910938534349,"230,497,755",3,97.1910938532567,"230,497,755",3,97.1910938532752,"230,497,755",3,97.1910938534287,"230,497,755",3,97.1910938533387,"230,497,755",3,97.1910938533232,"230,497,755",3,97.1910938532828,"230,497,755",3,97.191093853386,"247,498,743",3,94.3220790856669
"252,502,752",3,102.644054997375,"230,241,516,764",4,127.565201024737,"230,516,764",3,93.1268854800894,"230,516,764",3,93.1152115061333,"230,516,764",3,93.1152115060805,"230,516,764",3,93.1152115061521,"230,516,764",3,93.1152115061706,"230,516,764",3,93.1152115060752,"230,516,764",3,93.1152115060798,"230,516,764",3,93.1152115060844,"230,516,764",3,93.1152115060868,"230,516,764",3,93.1152115060957,"241,519,758",3,91.9750241000335
"252,502,752",3,75.9853080688035,"234,503,756",3,88.1312184992443,"234,503,756",3,75.9853080688035,"234,503,756",3,75.9853080688035,"234,503,756",3,75.9853080688035,"234,503,756",3,75.9853080688035,"234,503,756",3,75.9853080688035,"234,503,756",3,75.9853080688035,"234,503,756",3,75.9853080688035,"234,503,756",3,75.9853080688035,"234,503,756",3,75.9853080688035,"234,503,756",3,75.9853080688035,"249,506,745",3,-10.1450457494025
"252,502,752",3,157.809893290953,"253,502,507,769",4,197.90669823203,"253,502,769",3,155.555672117199,"253,502,769",3,155.554852559724,"253,502,769",3,155.554852559664,"253,502,769",3,155.554852559818,"253,502,769",3,155.554852559818,"253,502,769",3,155.554852559832,"253,502,769",3,155.554852559747,"253,502,769",3,155.554852559775,"253,502,769",3,155.554852559801,"253,502,769",3,155.554852559681,"266,502,764",3,153.865897197198
"252,502,752",3,75.9853080688035,"221,244,516,521,750",5,117.431839742696,"244,521,750",3,75.9853080688035,"244,521,750",3,75.9853080688035,"244,521,750",3,75.9853080688035,"244,521,750",3,75.9853080688035,"244,521,750",3,75.9853080688035,"244,521,750",3,75.9853080688035,"244,521,750",3,75.9853080688035,"244,521,750",3,75.9853080688035,"244,521,750",3,75.9853080688035,"244,521,750",3,75.9853080688035,"245,524,744",3,63.1954996808608
"252,502,752",3,88.7601958025406,"176,250,483,752,785",5,132.194740592622,"250,483,752,785",4,101.875267965774,"250,483,752",3,83.0076398871929,"250,483,752",3,82.7925084117032,"250,483,752",3,82.7925084117032,"250,483,752",3,82.7925084119143,"250,483,752",3,82.7925084118428,"250,483,752",3,82.7925084117226,"250,483,752",3,82.7925084118227,"250,483,752",3,82.7925084119522,"250,483,752",3,82.7925084118179,"254,483,763",3,81.9304499568664
"252,502,752",3,103.6829487527,"232,243,496,751",4,129.483349130997,"243,496,751",3,100.516096964585,"243,496,751",3,100.51609525959,"243,496,751",3,100.516095259631,"243,496,751",3,100.516095259647,"243,496,751",3,100.516095259584,"243,496,751",3,100.516095259553,"243,496,751",3,100.516095259527,"243,496,751",3,100.516095259582,"243,496,751",3,100.516095259512,"243,496,751",3,100.51609525958,"246,497,745",3,100.153240462877
"252,502,752",3,75.9853080688035,"243,492,750,772",4,96.7085739057499,"243,492,772",3,75.9853080688035,"243,492,772",3,75.9853080688035,"243,492,772",3,75.9853080688035,"243,492,772",3,75.9853080688035,"243,492,772",3,75.9853080688035,"243,492,772",3,75.9853080688035,"243,492,772",3,75.9853080688035,"243,492,772",3,75.9853080688035,"243,492,772",3,75.9853080688035,"243,492,772",3,75.9853080688035,"249,493,753",3,31.8534067722177
"252,502,752",3,169.171853715226,"236,254,489,739,797",5,208.218615530268,"254,489,797",3,176.743112202118,"254,489,797",3,164.424061832077,"254,489,797",3,164.424061832134,"254,489,797",3,164.424061832437,"254,489,797",3,164.424061832128,"254,489,797",3,164.424061832232,"254,489,797",3,164.424061832271,"254,489,797",3,164.42406183223,"254,489,797",3,164.424061831982,"254,489,797",3,164.424061831901,"263,483,770",3,159.809841796708
"252,502,752",3,75.9853080688035,"240,500,517,752",4,96.7085739057499,"240,500,752",3,75.9853080688035,"240,500,752",3,75.9853080688035,"240,500,752",3,75.9853080688035,"240,500,752",3,75.9853080688035,"240,500,752",3,75.9853080688035,"240,500,752",3,75.9853080688035,"240,500,752",3,75.9853080688035,"240,500,752",3,75.9853080688035,"240,500,752",3,75.9853080688035,"240,500,752",3,75.9853080688035,"245,503,745",3,31.498871406821
"252,502,752",3,182.649837483672,"247,497,737,809",4,210.234645531697,"247,497,737,809",4,196.150665040591,"247,497,737",3,195.696229145475,"247,497,737",3,183.249344255735,"247,497,737",3,183.249344255853,"247,497,737",3,183.249344255821,"247,497,737",3,183.249344255535,"247,497,737",3,183.24934425565,"247,497,737",3,183.249344255487,"247,497,737",3,183.24934425559,"247,497,737",3,183.249344255555,"255,498,749",3,181.800402046575
"252,502,752",3,83.7423482851158,"251,483,517,721,765",5,118.779812407274,"251,483,765",3,83.6403590919848,"251,483,765",3,80.3785990636488,"251,483,765",3,80.3785990636455,"251,483,765",3,80.3785990637374,"251,483,765",3,80.3785990634175,"251,483,765",3,80.3785990636574,"251,483,765",3,80.378599063706,"251,483,765",3,80.3785990635813,"251,483,765",3,80.3785990635378,"251,483,765",3,80.3785990637443,"253,489,742",3,78.7764339924242
"252,502,752",3,75.9853080688035,"241,500,762",3,83.2933988182575,"241,500,762",3,75.9853080688035,"241,500,762",3,75.9853080688035,"241,500,762",3,75.9853080688035,"241,500,762",3,75.9853080688035,"241,500,762",3,75.9853080688035,"241,500,762",3,75.9853080688035,"241,500,762",3,75.9853080688035,"241,500,762",3,75.9853080688035,"241,500,762",3,75.9853080688035,"241,500,762",3,75.9853080688035,"31,246,495,757",4,26.2487782607313
"252,502,752",3,182.43037903259,"193,230,506,755",4,230.459450785127,"230,506,755",3,177.18511800891,"230,506,755",3,177.185019846255,"230,506,755",3,177.185019846301,"230,506,755",3,177.185019846105,"230,506,755",3,177.185019846309,"230,506,755",3,177.185019846301,"230,506,755",3,177.185019846373,"230,506,755",3,177.185019846372,"230,506,755",3,177.185019846476,"230,506,755",3,177.185019846268,"240,514,740",3,175.066977167174
"252,502,752",3,75.9853080688035,"254,502,746,761",4,96.7085739057499,"254,502,746",3,75.9853080688035,"254,502,746",3,75.9853080688035,"254,502,746",3,75.9853080688035,"254,502,746",3,75.9853080688035,"254,502,746",3,75.9853080688035,"254,502,746",3,75.9853080688035,"254,502,746",3,75.9853080688035,"254,502,746",3,75.9853080688035,"254,502,746",3,75.9853080688035,"254,502,746",3,75.9853080688035,"260,504,743",3,49.4825386411295
"252,502,752",3,75.9853080688035,"229,250,503,749",4,102.402239991329,"250,503,749",3,75.9853080688035,"250,503,749",3,75.9853080688035,"250,503,749",3,75.9853080688035,"250,503,749",3,75.9853080688035,"250,503,749",3,75.9853080688035,"250,503,749",3,75.9853080688035,"250,503,749",3,75.9853080688035,"250,503,749",3,75.9853080688035,"250,503,749",3,75.9853080688035,"250,503,749",3,75.9853080688035,"260,503,743",3,47.0629014834886
"252,502,752",3,165.92807739223,"245,502,747,768",4,202.566137792895,"245,502,768",3,164.725556840876,"245,502,768",3,164.183976724719,"245,502,768",3,164.183976724883,"245,502,768",3,164.183976724872,"245,502,768",3,164.18397672498,"245,502,768",3,164.183976724985,"245,502,768",3,164.183976724992,"245,502,768",3,164.183976724882,"245,502,768",3,164.183976724839,"245,502,768",3,164.183976724792,"254,505,745",3,160.652272735074
"252,502,752",3,75.9853080688035,"248,490,498,751",4,96.7085739057499,"248,498,751",3,75.9853080688035,"248,498,751",3,75.9853080688035,"248,498,751",3,75.9853080688035,"248,498,751",3,75.9853080688035,"248,498,751",3,75.9853080688035,"248,498,751",3,75.9853080688035,"248,498,751",3,75.9853080688035,"248,498,751",3,75.9853080688035,"248,498,751",3,75.9853080688035,"248,498,751",3,75.9853080688035,"256,491,742",3,6.40286958823152
"252,502,752",3,75.9853080688035,"242,505,758",3,75.9853080688035,"242,505,758",3,75.9853080688035,"242,505,758",3,75.9853080688035,"242,505,758",3,75.9853080688035,"242,505,758",3,75.9853080688035,"242,505,758",3,75.9853080688035,"242,505,758",3,75.9853080688035,"242,505,758",3,75.9853080688035,"242,505,758",3,75.9853080688035,"242,505,758",3,75.9853080688035,"242,505,758",3,75.9853080688035,"253,508,751",3,-45.7325517922195
"252,502,752",3,98.651858832728,"230,507,512,747,816",5,132.804616063634,"230,512,747",3,86.2508940451428,"230,512,747",3,86.1695972568129,"230,512,747",3,86.1695972567008,"230,512,747",3,86.1695972568028,"230,512,747",3,86.1695972567329,"230,512,747",3,86.1695972567478,"230,512,747",3,86.1695972567812,"230,512,747",3,86.1695972566641,"230,512,747",3,86.1695972567432,"230,512,747",3,86.1695972567707,"231,515,748",3,86.1308110146102
"252,502,752",3,75.9853080688035,"229,504,773",3,84.7924859698467,"229,504,773",3,75.9853080688035,"229,504,773",3,75.9853080688035,"229,504,773",3,75.9853080688035,"229,504,773",3,75.9853080688035,"229,504,773",3,75.9853080688035,"229,504,773",3,75.9853080688035,"229,504,773",3,75.9853080688035,"229,504,773",3,75.9853080688035,"229,504,773",3,75.9853080688035,"229,504,773",3,75.9853080688035,"252,505,759",3,-42.9036403172534
"252,502,752",3,75.9853080688035,"237,246,499,758",4,111.922652168662,"246,499,758",3,75.9853080688035,"246,499,758",3,75.9853080688035,"246,499,758",3,75.9853080688035,"246,499,758",3,75.9853080688035,"246,499,758",3,75.9853080688035,"246,499,758",3,75.9853080688035,"246,499,758",3,75.9853080688035,"246,499,758",3,75.9853080688035,"246,499,758",3,75.9853080688035,"246,499,758",3,75.9853080688035,"255,499,748",3,50.2257855682503
"252,502,752",3,102.369092390085,"230,501,768",3,146.454442309252,"230,501,768",3,96.3118906529467,"230,501,768",3,96.3118906528095,"230,501,768",3,96.3118906528295,"230,501,768",3,96.3118906527544,"230,501,768",3,96.3118906529324,"230,501,768",3,96.3118906526406,"230,501,768",3,96.3118906528599,"230,501,768",3,96.3118906528876,"230,501,768",3,96.3118906528314,"230,501,768",3,96.3118906528184,"242,502,757",3,94.3222245836776
"252,502,752",3,75.9853080688035,"246,497,503,750,769",5,117.431839742696,"246,503,750",3,75.9853080688035,"246,503,750",3,75.9853080688035,"246,503,750",3,75.9853080688035,"246,503,750",3,75.9853080688035,"246,503,750",3,75.9853080688035,"246,503,750",3,75.9853080688035,"246,503,750",3,75.9853080688035,"246,503,750",3,75.9853080688035,"246,503,750",3,75.9853080688035,"246,503,750",3,75.9853080688035,"257,504,749",3,17.5171253547264
"252,502,752",3,75.9853080688035,"234,235,502,506,770",5,117.431839742696,"235,502,770",3,75.9853080688035,"235,502,770",3,75.9853080688035,"235,502,770",3,75.9853080688035,"235,502,770",3,75.9853080688035,"235,502,770",3,75.9853080688035,"235,502,770",3,75.9853080688035,"235,502,770",3,75.9853080688035,"235,502,770",3,75.9853080688035,"235,502,770",3,75.9853080688035,"235,502,770",3,75.9853080688035,"241,507,758",3,35.103297472349
"252,502,752",3,75.9853080688035,"248,505,516,756",4,106.726090679851,"248,505,756",3,75.9853080688035,"248,505,756",3,75.9853080688035,"248,505,756",3,75.9853080688035,"248,505,756",3,75.9853080688035,"248,505,756",3,75.9853080688035,"248,505,756",3,75.9853080688035,"248,505,756",3,75.9853080688035,"248,505,756",3,75.9853080688035,"248,505,756",3,75.9853080688035,"248,505,756",3,75.9853080688035,"272,503,750",3,56.9590441761197
"252,502,752",3,81.3479266493299,"252,493,748,784",4,99.3030700581086,"252,493,748",3,75.9853080688035,"252,493,748",3,75.9853080688035,"252,493,748",3,75.9853080688035,"252,493,748",3,75.9853080688035,"252,493,748",3,75.9853080688035,"252,493,748",3,75.9853080688035,"252,493,748",3,75.9853080688035,"252,493,748",3,75.9853080688035,"252,493,748",3,75.9853080688035,"252,493,748",3,75.9853080688035,"256,494,749",3,75.2183292373387
"252,502,752",3,86.113460544627,"195,242,487,508,760",5,124.701490291621,"242,487,760",3,77.5876496689416,"242,487,760",3,77.5875758979796,"242,487,760",3,77.5875758980087,"242,487,760",3,77.5875758980279,"242,487,760",3,77.5875758980266,"242,487,760",3,77.5875758979158,"242,487,760",3,77.5875758979543,"242,487,760",3,77.5875758979679,"242,487,760",3,77.5875758979535,"242,487,760",3,77.587575897957,"248,486,760",3,77.4485234000195
"252,502,752",3,75.9853080688035,"250,499,760",3,75.9853080688035,"250,499,760",3,75.9853080688035,"250,499,760",3,75.9853080688035,"250,499,760",3,75.9853080688035,"250,499,760",3,75.9853080688035,"250,499,760",3,75.9853080688035,"250,499,760",3,75.9853080688035,"250,499,760",3,75.9853080688035,"250,499,760",3,75.9853080688035,"250,499,760",3,75.9853080688035,"250,499,760",3,75.9853080688035,"256,500,758",3,57.6308250193966
"252,502,752",3,75.9853080688035,"238,499,751",3,75.9853080688035,"238,499,751",3,75.9853080688035,"238,499,751",3,75.9853080688035,"238,499,751",3,75.9853080688035,"238,499,751",3,75.9853080688035,"238,499,751",3,75.9853080688035,"238,499,751",3,75.9853080688035,"238,499,751",3,75.9853080688035,"238,499,751",3,75.9853080688035,"238,499,751",3,75.9853080688035,"238,499,751",3,75.9853080688035,"247,503,742",3,-6.12043556308411
"252,502,752",3,75.9853080688035,"244,259,499,747",4,96.7085739057499,"259,499,747",3,75.9853080688035,"259,499,747",3,75.9853080688035,"259,499,747",3,75.9853080688035,"259,499,747",3,75.9853080688035,"259,499,747",3,75.9853080688035,"259,499,747",3,75.9853080688035,"259,499,747",3,75.9853080688035,"259,499,747",3,75.9853080688035,"259,499,747",3,75.9853080688035,"259,499,747",3,75.9853080688035,"260,500,746",3,53.782246747491
"252,502,752",3,75.9853080688035,"247,496,751",3,75.9853080688035,"247,496,751",3,75.9853080688035,"247,496,751",3,75.9853080688035,"247,496,751",3,75.9853080688035,"247,496,751",3,75.9853080688035,"247,496,751",3,75.9853080688035,"247,496,751",3,75.9853080688035,"247,496,751",3,75.9853080688035,"247,496,751",3,75.9853080688035,"247,496,751",3,75.9853080688035,"247,496,751",3,75.9853080688035,"258,497,742",3,4.49764735215075
"252,502,752",3,117.221126156304,"244,495,746,762",4,142.044146073866,"244,495,746",3,110.15897494321,"244,495,746",3,110.158972597293,"244,495,746",3,110.158972597248,"244,495,746",3,110.158972597251,"244,495,746",3,110.158972597249,"244,495,746",3,110.158972597331,"244,495,746",3,110.158972597266,"244,495,746",3,110.158972597324,"244,495,746",3,110.158972597271,"244,495,746",3,110.158972597316,"250,495,746",3,109.661026746228
"252,502,752",3,77.0747674812876,"248,505,523,762",4,109.448803702488,"248,505,762",3,75.9853080688035,"248,505,762",3,75.9853080688035,"248,505,762",3,75.9853080688035,"248,505,762",3,75.9853080688035,"248,505,762",3,75.9853080688035,"248,505,762",3,75.9853080688035,"248,505,762",3,75.9853080688035,"248,505,762",3,75.9853080688035,"248,505,762",3,75.9853080688035,"248,505,762",3,75.9853080688035,"253,513,758",3,71.4498285526741
"252,502,752",3,107.102207679397,"237,282,498,752,824",5,149.502159283043,"237,498,752",3,109.647739933447,"237,498,752",3,107.23626899603,"237,498,752",3,107.236268995822,"237,498,752",3,107.236268995951,"237,498,752",3,107.236268996064,"237,498,752",3,107.236268996089,"237,498,752",3,107.236268996,"237,498,752",3,107.236268996025,"237,498,752",3,107.236268995943,"237,498,752",3,107.236268995859,"260,499,751",3,102.705622519702
"252,502,752",3,75.9853080688035,"250,503,758",3,75.9853080688035,"250,503,758",3,75.9853080688035,"250,503,758",3,75.9853080688035,"250,503,758",3,75.9853080688035,"250,503,758",3,75.9853080688035,"250,503,758",3,75.9853080688035,"250,503,758",3,75.9853080688035,"250,503,758",3,75.9853080688035,"250,503,758",3,75.9853080688035,"250,503,758",3,75.9853080688035,"250,503,758",3,75.9853080688035,"260,553,554,761",4,50.1732222109243
"252,502,752",3,75.9853080688035,"259,499,501,756",4,104.825681885278,"259,501,756",3,75.9853080688035,"259,501,756",3,75.9853080688035,"259,501,756",3,75.9853080688035,"259,501,756",3,75.9853080688035,"259,501,756",3,75.9853080688035,"259,501,756",3,75.9853080688035,"259,501,756",3,75.9853080688035,"259,501,756",3,75.9853080688035,"259,501,756",3,75.9853080688035,"259,501,756",3,75.9853080688035,"275,497,746",3,49.7082528584163
"252,502,752",3,125.5840775401,"232,512,755",3,148.348097253682,"232,512,755",3,114.789407688892,"232,512,755",3,114.789407688846,"232,512,755",3,114.789407688872,"232,512,755",3,114.789407688892,"232,512,755",3,114.789407688816,"232,512,755",3,114.789407688857,"232,512,755",3,114.789407688873,"232,512,755",3,114.789407688885,"232,512,755",3,114.789407688835,"232,512,755",3,114.789407688908,"242,518,741",3,111.213580261172
"252,502,752",3,75.9853080688035,"246,509,754",3,75.9853080688035,"246,509,754",3,75.9853080688035,"246,509,754",3,75.9853080688035,"246,509,754",3,75.9853080688035,"246,509,754",3,75.9853080688035,"246,509,754",3,75.9853080688035,"246,509,754",3,75.9853080688035,"246,509,754",3,75.9853080688035,"246,509,754",3,75.9853080688035,"246,509,754",3,75.9853080688035,"246,509,754",3,75.9853080688035,"256,510,749",3,9.48884885227945
"252,502,752",3,75.9853080688035,"237,493,755",3,75.9853080688035,"237,493,755",3,75.9853080688035,"237,493,755",3,75.9853080688035,"237,493,755",3,75.9853080688035,"237,493,755",3,75.9853080688035,"237,493,755",3,75.9853080688035,"237,493,755",3,75.9853080688035,"237,493,755",3,75.9853080688035,"237,493,755",3,75.9853080688035,"237,493,755",3,75.9853080688035,"237,493,755",3,75.9853080688035,"249,492,746",3,-21.8240993166416
"252,502,752",3,75.9853080688035,"224,247,501,778",4,121.742653277022,"247,501,778",3,75.9853080688035,"247,501,778",3,75.9853080688035,"247,501,778",3,75.9853080688035,"247,501,778",3,75.9853080688035,"247,501,778",3,75.9853080688035,"247,501,778",3,75.9853080688035,"247,501,778",3,75.9853080688035,"247,501,778",3,75.9853080688035,"247,501,778",3,75.9853080688035,"247,501,778",3,75.9853080688035,"254,500,772",3,44.5106655942368
"252,502,752",3,75.9853080688035,"215,250,501,766",4,96.7085739057499,"250,501,766",3,75.9853080688035,"250,501,766",3,75.9853080688035,"250,501,766",3,75.9853080688035,"250,501,766",3,75.9853080688035,"250,501,766",3,75.9853080688035,"250,501,766",3,75.9853080688035,"250,501,766",3,75.9853080688035,"250,501,766",3,75.9853080688035,"250,501,766",3,75.9853080688035,"250,501,766",3,75.9853080688035,"257,502,752",3,16.4916055673608
"252,502,752",3,75.9853080688035,"231,503,765",3,105.497799422922,"231,503,765",3,75.9853080688035,"231,503,765",3,75.9853080688035,"231,503,765",3,75.9853080688035,"231,503,765",3,75.9853080688035,"231,503,765",3,75.9853080688035,"231,503,765",3,75.9853080688035,"231,503,765",3,75.9853080688035,"231,503,765",3,75.9853080688035,"231,503,765",3,75.9853080688035,"231,503,765",3,75.9853080688035,"237,511,748",3,53.5014092239985
"252,502,752",3,77.677645638228,"243,496,504,761",4,105.42013043625,"243,504,761",3,75.9853080688035,"243,504,761",3,75.9853080688035,"243,504,761",3,75.9853080688035,"243,504,761",3,75.9853080688035,"243,504,761",3,75.9853080688035,"243,504,761",3,75.9853080688035,"243,504,761",3,75.9853080688035,"243,504,761",3,75.9853080688035,"243,504,761",3,75.9853080688035,"243,504,761",3,75.9853080688035,"247,505,757",3,70.5536623021077
"252,502,752",3,86.2965423334015,"243,504,755,803",4,110.27935004507,"243,504,755",3,80.3869743147845,"243,504,755",3,80.378215823489,"243,504,755",3,80.3782158235071,"243,504,755",3,80.3782158234538,"243,504,755",3,80.3782158235591,"243,504,755",3,80.3782158236103,"243,504,755",3,80.3782158235527,"243,504,755",3,80.3782158234804,"243,504,755",3,80.3782158235496,"243,504,755",3,80.3782158234823,"248,506,754",3,80.0970613384141
"252,502,752",3,92.1015356309407,"248,499,759",3,94.3007182724803,"248,499,759",3,88.8092144475244,"248,499,759",3,88.8092144475605,"248,499,759",3,88.8092144474371,"248,499,759",3,88.8092144474522,"248,499,759",3,88.8092144474834,"248,499,759",3,88.8092144474858,"248,499,759",3,88.8092144474176,"248,499,759",3,88.8092144475064,"248,499,759",3,88.8092144474614,"248,499,759",3,88.8092144475897,"254,499,758",3,88.5426676482385
"252,502,752",3,77.357968103796,"231,499,753",3,112.752770984901,"231,499,753",3,75.9853080688035,"231,499,753",3,75.9853080688035,"231,499,753",3,75.9853080688035,"231,499,753",3,75.9853080688035,"231,499,753",3,75.9853080688035,"231,499,753",3,75.9853080688035,"231,499,753",3,75.9853080688035,"231,499,753",3,75.9853080688035,"231,499,753",3,75.9853080688035,"231,499,753",3,75.9853080688035,"241,501,744",3,63.7669108154713
"252,502,752",3,75.9853080688035,"243,495,756",3,96.77904521698,"243,495,756",3,75.9853080688035,"243,495,756",3,75.9853080688035,"243,495,756",3,75.9853080688035,"243,495,756",3,75.9853080688035,"243,495,756",3,75.9853080688035,"243,495,756",3,75.9853080688035,"243,495,756",3,75.9853080688035,"243,495,756",3,75.9853080688035,"243,495,756",3,75.9853080688035,"243,495,756",3,75.9853080688035,"261,492,752",3,64.7652040916198
"252,502,752",3,119.987997157461,"248,496,503,752,826",5,165.615290421693,"248,496,752",3,116.189044775507,"248,496,752",3,116.051133673075,"248,496,752",3,116.051133673389,"248,496,752",3,116.051133673139,"248,496,752",3,116.051133673166,"248,496,752",3,116.051133673059,"248,496,752",3,116.051133673129,"248,496,752",3,116.051133673178,"248,496,752",3,116.051133673162,"248,496,752",3,116.051133673102,"258,496,753",3,115.38493329336
"252,502,752",3,75.9853080688035,"244,495,506,761",4,96.7085739057499,"244,506,761",3,75.9853080688035,"244,506,761",3,75.9853080688035,"244,506,761",3,75.9853080688035,"244,506,761",3,75.9853080688035,"244,506,761",3,75.9853080688035,"244,506,761",3,75.9853080688035,"244,506,761",3,75.9853080688035,"244,506,761",3,75.9853080688035,"244,506,761",3,75.9853080688035,"244,506,761",3,75.9853080688035,"256,498,751",3,20.6583351526586
"252,502,752",3,100.916321993606,"240,492,760",3,104.76608471992,"240,492,760",3,86.6826333046325,"240,492,760",3,86.6826333046167,"240,492,760",3,86.6826333045313,"240,492,760",3,86.682633304587,"240,492,760",3,86.6826333045682,"240,492,760",3,86.6826333045941,"240,492,760",3,86.6826333045787,"240,492,760",3,86.6826333045548,"240,492,760",3,86.6826333046226,"240,492,760",3,86.6826333045609,"246,493,755",3,85.9503124215715
